lspe_id,nama_daerah,source_year,source_file,date,buyer_name,tender_title,mainprocurementcategory,tender_minvalue,tender_datepublished,tender_status,award_title,award_date,award_value,award_supplier,days_to_award,budget_utilization_ratio,award_month,award_quarter,award_weekday,log_tender_minvalue,log_award_value,value_gap,title_word_count,award_title_word_count,supplier_count,award_value_per_day,same_day_award_flag
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Pengawasan Revitalisasi Pengelolaan Air Limbah Domestik Di Sarana Dan Prasarana Dinas Sumber Daya Air Provinsi Dki Jakarta Di 25 Titik Rumah Pompa,Services,196570000.0,2019-04-24,Complete,Pengawasan Revitalisasi Pengelolaan Air Limbah Domestik Di Sarana Dan Prasarana Dinas Sumber Daya Air Provinsi Dki Jakarta Di 25 Titik Rumah Pompa,2019-06-19,162746707.2,Pt. Turba Kalimal Konsultan,56,0.8279325797425853,6,2,2,19.096529165021227,18.90770561273473,-33823292.80000001,22,22,1,2906191.1999999997,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Perencanaan Pembangunan Spal Pabrikasi (Modular),Services,315851800.0,2019-05-02,Complete,Perencanaan Pembangunan Spal Pabrikasi (Modular),2019-06-19,229053000.0,Pt Arvirotech Engineering Konsultan,48,0.725191371396332,6,2,2,19.570783677366496,19.249463980154,-86798800.0,5,5,1,4771937.5,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Sistem Pengelolaan Air Limbah Domestik (Spald) Di Waduk Kaja,Works,3442034169.3,2019-05-14,Complete,Pembangunan Sistem Pengelolaan Air Limbah Domestik (Spald) Di Waduk Kaja,2019-06-19,3169712907.97,Pt.Pan Putri Jaya Mandiri,36,0.9208836263861432,6,2,2,21.95932846214145,21.876906855740653,-272321261.3300004,10,10,1,88047580.77694444,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Cetakan Khusus,Goods,428340000.0,2019-05-20,Complete,Belanja Cetakan Khusus,2019-06-19,271040000.0,Garuda Mahameru,30,0.632768361581921,6,2,2,19.875427833041293,19.417776973117455,-157300000.0,3,3,1,9034666.666666666,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-19,Pemerintah Daerah Provinsi Dki Jakarta,"Pemasangan Iklan Melalui Media Online, Radio, Tv, Luar Ruang",Services,9086715000.0,2019-05-20,Complete,"Pemasangan Iklan Melalui Media Online, Radio, Tv, Luar Ruang",2019-06-19,7850700000.0,Tridiaksi,30,0.8639755951408182,6,2,2,22.93007929379153,22.783868536867043,-1236015000.0,9,9,1,261690000.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Modal Pengadaan Alat Pendingin,Goods,569012400.0,2019-06-14,Complete,Belanja Modal Pengadaan Alat Pendingin,2019-06-19,469870196.4,Pt. Saitama Karya,5,0.8257644234115108,6,2,2,20.15941278622921,19.967967038780152,-99142203.60000002,5,5,1,93974039.28,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Rehab Ipal Kawasan Pondok Rangon - Belanja Modal Pengadaan Konstruksi Instalasi Pengolahan Air Kotor/Limbah (Ipak/Ipal),Works,3872820995.49,2019-05-22,Complete,Rehab Ipal Kawasan Pondok Rangon - Belanja Modal Pengadaan Konstruksi Instalasi Pengolahan Air Kotor/Limbah (Ipak/Ipal),2019-06-20,3515578000.0,Pt. Prima Afriyansyah Jaya,29,0.9077563884553356,6,2,3,22.077249018102123,21.980469787097356,-357242995.4899998,15,15,1,121226827.5862069,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Pelaksanaan Perencanaan Penyusunan Community Action Plan Peningkatan Kwalitas Kawasan Permukiman Di Kelurahan Pejaten Barat,Services,443168000.0,2019-03-12,Complete,Pelaksanaan Perencanaan Penyusunan Community Action Plan Peningkatan Kwalitas Kawasan Permukiman Di Kelurahan Pejaten Barat,2019-06-20,390533000.0,Armudi Pradana Konsultan.Pt,100,0.8812301429706116,6,2,3,19.909459490881062,19.783023033276354,-52635000.0,14,14,1,3905330.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Pelaksanaan Perencanaan Penyusunan Community Action Plan Peningkatan Kwalitas Kawasan Permukiman Di Kelurahan Kebayoran Lama Utara,Services,443168000.0,2019-03-12,Complete,Pelaksanaan Perencanaan Penyusunan Community Action Plan Peningkatan Kwalitas Kawasan Permukiman Di Kelurahan Kebayoran Lama Utara,2019-06-20,421201000.0,Survindo Karyatehnik Nusantara,100,0.9504318903891976,6,2,3,19.909459490881062,19.85862071476448,-21967000.0,15,15,1,4212010.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Pelaksanaan Perencanaan Penyusunan Community Action Plan Peningkatan Kwalitas Kawasan Permukiman Di Kelurahan Cipulir,Services,443168000.0,2019-03-12,Complete,Pelaksanaan Perencanaan Penyusunan Community Action Plan Peningkatan Kwalitas Kawasan Permukiman Di Kelurahan Cipulir,2019-06-20,421861000.0,Survindo Karyatehnik Nusantara,100,0.951921167593328,6,2,3,19.909459490881062,19.860186436225693,-21307000.0,13,13,1,4218610.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Jasa Konsultansi Perencanaan (Planning) Pembangunan Gedung Kantor Lurah Selong,Services,294499700.0,2019-03-20,Complete,Belanja Jasa Konsultansi Perencanaan (Planning) Pembangunan Gedung Kantor Lurah Selong,2019-06-20,222035000.0,Pt. Tiramatsi Utama,92,0.7539396474767207,6,2,3,19.500788545775265,19.218345589571342,-72464700.0,10,10,1,2413423.913043478,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Jasa Konsultansi Perencana (Planning) Rehab Total Gedung Kantor Lurah Pasar Manggis,Services,294499700.0,2019-03-20,Complete,Belanja Jasa Konsultansi Perencana (Planning) Rehab Total Gedung Kantor Lurah Pasar Manggis,2019-06-20,192276700.0,Pt. Huda Tata Sarana,92,0.6528926854594419,6,2,3,19.500788545775265,19.0744460435722,-102223000.0,12,12,1,2089964.1304347827,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Penyelenggaraan Monas Week Dalam Museum Dan Di Kawasan Monas,Services,7523490771.5,2019-05-14,Complete,Penyelenggaraan Monas Week Dalam Museum Dan Di Kawasan Monas,2019-06-20,6903578000.0,Pt Avantgarde Production,37,0.9176030395560112,6,2,3,22.741296065672124,22.655305665018147,-619912771.5,9,9,1,186583189.1891892,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Pengawasan Restorasi Pantai Pulau Untung Jawa Kepulauan Seribu,Services,380292000.0,2019-04-30,Complete,Pengawasan Restorasi Pantai Pulau Untung Jawa Kepulauan Seribu,2019-06-20,302940000.0,Pt.Lumbung Raya,51,0.7965984033321764,6,2,3,19.756449939282593,19.529045327364138,-77352000.0,8,8,1,5940000.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Penelitian Pilot Project Pengelolaan Sampah Untuk Kegiatan Pengembangan Teknologi Pengelolaan Lingkungan Dan Kebersihan,Services,313646409.0,2019-04-26,Complete,Jasa Konsultansi Penelitian Pilot Project Pengelolaan Sampah Untuk Kegiatan Pengembangan Teknologi Pengelolaan Lingkungan Dan Kebersihan,2019-06-20,298551000.0,Pt. Arkonin Engineering Manggala Pratama,55,0.9518712519358064,6,2,3,19.563776826562357,19.51445133382387,-15095409.0,15,15,1,5428200.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Rumah Kebaya Di Zona A Perkampungan Budaya Betawi Situ Babakan Uraian Kegiatan Pelaksanaan Fisik (Konstruksi),Works,6553459588.74,2019-05-21,Complete,Pembangunan Rumah Kebaya Di Zona A Perkampungan Budaya Betawi Situ Babakan Uraian Kegiatan Pelaksanaan Fisik (Konstruksi),2019-06-20,5429362081.37,Cv. Charles Marpa Prima,30,0.8284726575103327,6,2,3,22.603258928794443,22.415087483764392,-1124097507.37,16,16,1,180978736.04566666,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,"Peningkatan Sarana, Prasarana Dan Utilitas Di Kelurahan Ancol",Works,20128460918.13,2019-05-06,Complete,"Peningkatan Sarana, Prasarana Dan Utilitas Di Kelurahan Ancol",2019-06-20,18145485776.91,Pt. Unggul Sokaja,45,0.901484015629138,6,2,3,23.72540061660259,23.621687649251427,-1982975141.2200012,8,8,1,403233017.2646667,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Konservasi Gedung Museum Bahari Uraian Kegiatan Pelaksanaan Fisik (Konstruksi),Works,46861032710.47,2019-05-13,Complete,Konservasi Gedung Museum Bahari Uraian Kegiatan Pelaksanaan Fisik (Konstruksi),2019-06-20,43056205942.82,Pt. Poligon Internusa Pratama,38,0.918806169058244,6,2,3,24.570452308013483,24.48577221408145,-3804826767.6500015,9,9,1,1133058051.126842,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Pelatihan Mengemudi Sim A,Services,925000000.0,2019-05-21,Complete,Pelatihan Mengemudi Sim A,2019-06-20,900000000.0,Pt . Arrahman Kharisma Mandiri,30,0.972972972972973,6,2,3,20.64530429655778,20.617905322399697,-25000000.0,4,4,1,30000000.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Penataan Sarana Dan Prasarana Pkl Loksem Jl. Pecah Kulit,Works,840863493.28,2019-05-24,Complete,Penataan Sarana Dan Prasarana Pkl Loksem Jl. Pecah Kulit,2019-06-20,739045419.2,Cv. Rinto Inti Anugerah,27,0.8789124811652449,6,2,3,20.549939891183875,20.42086993872879,-101818074.07999992,9,9,1,27372052.562962964,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Jasa Pencucian Pakaian /Alat Kesenian/Rumah Tangga,Services,1041352365.9,2019-05-23,Complete,Belanja Jasa Pencucian Pakaian /Alat Kesenian/Rumah Tangga,2019-06-20,886320050.0,Cv. Rukun Cipta Sejahtera,28,0.8511240565857728,6,2,3,20.76378605816168,20.602588674717985,-155032315.89999998,7,7,1,31654287.5,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-20,Pemerintah Daerah Provinsi Dki Jakarta,Sewa Tenda Kegiatan Gemarikan,Services,322050300.0,2019-05-27,Complete,Sewa Tenda Kegiatan Gemarikan,2019-06-20,244887500.0,Cv. Hadejogi Bayak Raya,24,0.7604014031348519,6,2,3,19.590218305594217,19.316309483461932,-77162800.0,4,4,1,10203645.833333334,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Lampu Taman,Works,1631779278.4,2019-04-30,Complete,Pembangunan Lampu Taman,2019-06-21,1458710000.0,Pt. Balekambang Prima,52,0.8939383036107073,6,2,4,21.212936838876146,21.10081832113769,-173069278.4000001,3,3,1,28052115.384615384,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Jembatan Di Kota Administrasi Jakarta Pusat (Konsultan Pengawasan),Services,333960000.0,2019-04-29,Complete,Pembangunan Jembatan Di Kota Administrasi Jakarta Pusat (Konsultan Pengawasan),2019-06-21,311190000.0,Pt. Sewun Indo Konsultan,53,0.9318181818181818,6,2,4,19.626531786284446,19.55591421928959,-22770000.0,9,9,1,5871509.433962264,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Modal Pengadaan Tenda Promosi Kerucut Kegiatan Penyelenggaraan Bazar Ukm,Services,522060000.0,2019-05-24,Complete,Belanja Modal Pengadaan Tenda Promosi Kerucut Kegiatan Penyelenggaraan Bazar Ukm,2019-06-21,448225470.0,Pt.Anugerah Berkat Risen,28,0.858570796460177,6,2,4,20.07329308368575,19.920806947256747,-73834530.0,10,10,1,16008052.5,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Promosi Museum Jakarta Melalui Event Jakarta Museum Marathon,Services,1909284960.0,2019-05-20,Complete,Promosi Museum Jakarta Melalui Event Jakarta Museum Marathon,2019-06-21,1775647874.0,Pt Mark Sadara Internasional,32,0.9300067361343484,6,2,4,21.36999464294393,21.297431193277493,-133637086.0,8,8,1,55488996.0625,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Lampu Hutan,Works,318567723.2,2019-05-27,Complete,Pembangunan Lampu Hutan,2019-06-21,289222322.47,Pt. Adiyasa Putra Utama,25,0.907883320898845,6,2,4,19.57934564522377,19.48270623569171,-29345400.72999996,3,3,1,11568892.8988,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Neon Box Dan Pemasangan Stiker Colybrite,Goods,998789000.0,2019-06-10,Complete,Pengadaan Neon Box Dan Pemasangan Stiker Colybrite,2019-06-21,947980000.0,Cv. Karya Abadi,11,0.9491293956981904,6,2,4,20.7220541040946,20.66984396400521,-50809000.0,7,7,1,86180000.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pembuatan Amdal Lalu Lintas Pkj Tim,Services,255446235.0,2019-04-26,Complete,Pembuatan Amdal Lalu Lintas Pkj Tim,2019-06-24,255518813.0,Cv. Multi Lisensi,59,1.000284122410338,6,2,0,19.358522518850766,19.358806600904863,72578.0,6,6,1,4330827.338983051,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pengawasan Pembangunan Puskeswan,Services,675377120.0,2019-04-25,Complete,Pengawasan Pembangunan Puskeswan,2019-06-24,492856650.0,Pt. Huda Tata Sarana,60,0.729750291215077,6,2,0,20.330781790601087,20.015728920962854,-182520470.0,3,3,1,8214277.5,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Kabel Pencahayaan Kota,Goods,2560800000.0,2019-05-16,Complete,Pengadaan Kabel Pencahayaan Kota,2019-06-24,2282225000.0,Pt.Trihartana Rizky Ardelia,39,0.8912156357388317,6,2,0,21.66358554701043,21.548416681685325,-278575000.0,4,4,1,58518589.743589744,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Cetakan Umum Berupa Buku Struk Pbb Dll Sebanyak 10 Item,Goods,1093533100.0,2019-05-08,Complete,Belanja Cetakan Umum Berupa Buku Struk Pbb Dll Sebanyak 10 Item,2019-06-24,732916800.0,Cv. Elfana Buana,47,0.6702282720111535,6,2,0,20.812679668313393,20.412542748633875,-360616300.0,11,11,1,15593974.468085106,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Arm Roll,Goods,31248000000.0,2019-05-17,Complete,Pengadaan Arm Roll,2019-06-24,30680999949.6,Pt. Dipo Internasional Pahala Otomotif,38,0.981854837096774,6,2,0,24.165221211112737,24.14690940582828,-567000050.4000015,3,3,1,807394735.5157894,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pengawasan Pembangunan Prasarana Kali/ Sungai Dan Kelengkapannya Kali Sentiong Lanjutan Sistem Aliran Timur,Services,505395000.0,2019-05-15,Complete,Pengawasan Pembangunan Prasarana Kali/ Sungai Dan Kelengkapannya Kali Sentiong Lanjutan Sistem Aliran Timur,2019-06-24,460570000.0,Pt.Sadhya Grahacara,40,0.9113069974970072,6,2,0,20.040850861694143,19.94797541296492,-44825000.0,13,13,1,11514250.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pengembangan Government Radio Network Pemerintah Provinsi Dki Jakarta,Goods,8417010800.0,2019-05-23,Complete,Pengembangan Government Radio Network Pemerintah Provinsi Dki Jakarta,2019-06-24,8399732000.0,"Pt. Telekomunikasi Indonesia, Tbk.",32,0.9979471572021744,6,2,0,22.853520590411335,22.85146563764386,-17278800.0,8,8,2,262491625.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Penyediaan Buffer Stock Penanggulangan Bencana (Sandang),Goods,5699156100.0,2019-05-28,Complete,Penyediaan Buffer Stock Penanggulangan Bencana (Sandang),2019-06-24,5550875000.0,Cv.Nuryn Najwan Abadi,27,0.9739819198845948,6,2,0,22.46358394836993,22.4372214101159,-148281100.0,6,6,1,205587962.96296296,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Mesin Sorting Plant Untuk Landfill Mining (Mesin Dan Peralatan),Goods,37166711578.27,2019-05-29,Complete,Pengadaan Mesin Sorting Plant Untuk Landfill Mining (Mesin Dan Peralatan),2019-06-24,31680000000.0,Pt. Wira Gulfindo Sarana,26,0.8523756516172963,6,2,0,24.338679347588595,24.178951403924202,-5486711578.269997,10,10,1,1218461538.4615386,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Penurapan Sungai/Kali Yang Melintas Di Tpst Bantargebang,Works,8024033517.05,2019-05-31,Complete,Penurapan Sungai/Kali Yang Melintas Di Tpst Bantargebang,2019-06-24,7013835210.75,Pt. Renis Rimba Jaya,24,0.8741034288860504,6,2,0,22.8057070648219,22.671150494198212,-1010198306.3000002,7,7,1,292243133.78125,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Jalan Di Atas Zona Tpst Bantargebang,Works,3943912230.94,2019-05-31,Complete,Pembangunan Jalan Di Atas Zona Tpst Bantargebang,2019-06-24,3470707732.46,Pt. Tama Lamberaja Sejahtera,24,0.8800164732958027,6,2,0,22.095439019874277,21.967624367878074,-473204498.48,7,7,1,144612822.18583333,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-24,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Makanan Dan Minuman Peserta/Petugas/Panitia,Services,1328604400.0,2019-06-12,Complete,Belanja Makanan Dan Minuman Peserta/Petugas/Panitia,2019-06-24,1234030000.0,Cv Friends,12,0.9288167343115828,6,2,0,21.007394905699336,20.933551074127593,-94574400.0,5,5,1,102835833.33333333,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,Konservasi Gedung Eks Kodim 0505 Jatinegara Uraian Kegiatan Pengawasan,Services,241480635.0,2019-03-29,Complete,Konservasi Gedung Eks Kodim 0505 Jatinegara Uraian Kegiatan Pengawasan,2019-06-25,166031360.0,Pt. Huda Tata Sarana,88,0.6875555880495345,6,2,1,19.30229984564752,18.92768725016411,-75449275.0,9,9,1,1886720.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,Pengawasan Rehab Ipal Kawasan Pondok Rangon - Belanja Jasa Konsultansi Pengawasan (Supervision),Services,119648292.5,2019-03-29,Complete,Pengawasan Rehab Ipal Kawasan Pondok Rangon - Belanja Jasa Konsultansi Pengawasan (Supervision),2019-06-25,105677000.0,Pt.Azevedopratama Consultants,88,0.8832303227394575,6,2,1,18.600067109784852,18.475897839653044,-13971292.5,12,12,1,1200875.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Pademangan,Services,101980065.0,2019-04-26,Complete,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Pademangan,2019-06-25,86955000.0,Pt. Asia Juli Pradana,60,0.8526666461724651,6,2,1,18.440287920776797,18.280901312924282,-15025065.0,15,15,1,1449250.0,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Cermin Lalu Lintas,Works,511422413.39,2019-05-16,Complete,Pembangunan Cermin Lalu Lintas,2019-06-25,435321265.88,Pt. Lintasmarga Nusantara Djaya,40,0.8511970818690598,6,2,1,20.052706449329005,19.89159486101486,-76101147.50999999,4,4,1,10883031.647,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Pakaian Kerja Lapangan (Keamanan),Goods,334012250.0,2019-05-27,Complete,Belanja Pakaian Kerja Lapangan (Keamanan),2019-06-25,330412500.0,Pt.Menara Daya Cipta,29,0.9892227006644218,6,2,1,19.62668822990901,19.615852434851753,-3599750.0,5,5,1,11393534.48275862,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Pengolahan Limbah B3 Oleh Pihak Ketiga,Services,478612200.0,2019-05-22,Complete,Jasa Pengolahan Limbah B3 Oleh Pihak Ketiga,2019-06-25,389875014.1,Pt. Teknotama Lingkungan Internusa,34,0.8145948099526089,6,2,1,19.986401226218494,19.781336771622602,-88737185.89999998,7,7,1,11466912.179411765,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-25,Pemerintah Daerah Provinsi Dki Jakarta,Signage,Goods,1174277737.6,2019-05-27,Complete,Signage,2019-06-25,1148868600.0,Cv. Elfimas Putri,29,0.9783619012892714,6,2,1,20.883919104989648,20.862043469830496,-25409137.599999905,1,1,1,39616158.62068965,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Kelapa Gading,Services,168461205.0,2019-05-03,Complete,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Kelapa Gading,2019-06-26,156200000.0,Pt. Wahana Prakarsa Utama,54,0.9272164472526478,6,2,2,18.942216049795356,18.866647801771908,-12261205.0,16,16,1,2892592.592592593,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Koja,Services,168461205.0,2019-05-03,Complete,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Koja,2019-06-26,140850413.5,Pt. Turba Kalimal Konsultan,54,0.836099999997032,6,2,2,18.942216049795356,18.763208995129325,-27610791.5,15,15,1,2608340.9907407407,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Penjaringan,Services,168461205.0,2019-05-03,Complete,1.03.04.002 Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Penjaringan,2019-06-26,155650000.0,Pt. Sewun Indo Konsultan,54,0.923951600607392,6,2,2,18.942216049795356,18.863120461276562,-12811205.0,15,15,1,2882407.407407407,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,1.03.04.004 Pembangunan/Peningkatan Jalan Lingkungan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Koja,Services,252061205.0,2019-05-03,Complete,1.03.04.004 Pembangunan/Peningkatan Jalan Lingkungan Di Kota Administrasi Jakarta Utara (Pengawasan) Kecamatan Koja,2019-06-26,243375000.0,Daffa Brothers Cons,54,0.9655393022500228,6,2,2,19.345182496937277,19.31011402576552,-8686205.0,12,12,1,4506944.444444444,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Taman Maju Bersama Green Garden,Works,3045628049.96,2019-05-21,Complete,Pembangunan Taman Maju Bersama Green Garden,2019-06-26,2590598240.31,Cv. Tata Cipta,36,0.8505957384861962,6,2,2,21.836972973313237,21.67515466718658,-455029809.6500001,6,6,1,71961062.23083334,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Hadiah Lomba/Penghargaan/Souvenir,Goods,2132080500.0,2019-05-06,Complete,Pengadaan Hadiah Lomba/Penghargaan/Souvenir,2019-06-26,1728089000.0,Cv. Luluhon Rejeki,51,0.810517707938326,6,2,2,21.480364100979955,21.27028201121026,-403991500.0,3,3,1,33884098.039215684,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,Pemagaran Tanah Aset Pemerintah Provinsi Dki Jakarta Di Jalan Wira Jasa/Wira Jaya 2 No.8 Cipinang Melayu Kecamatan Makasar Jakarta Timur,Works,894984769.47,2019-05-27,Complete,Pemagaran Tanah Aset Pemerintah Provinsi Dki Jakarta Di Jalan Wira Jasa/Wira Jaya 2 No.8 Cipinang Melayu Kecamatan Makasar Jakarta Timur,2019-06-26,715000000.0,Jhonriver Karya Persada,30,0.7988962766633616,6,2,2,20.612317259859715,20.387793102056882,-179984769.47000003,20,20,1,23833333.333333332,0
127,Jakarta,2019,ocds-data-tender-2019-127.json,2019-06-26,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan/Peningkatan Kualitas Pencahayaan Kota Pada Rumah Ibadah,Works,2495362925.0,2019-06-11,Complete,Pembangunan/Peningkatan Kualitas Pencahayaan Kota Pada Rumah Ibadah,2019-06-26,2444533300.0,Pt. Trica Daya,15,0.9796303677950974,6,2,2,21.637700016894065,21.61712006271694,-50829625.0,7,7,1,162968886.66666666,0
